Link,TIME,Speed
771826,18:30:00,67.56266001032257
771826,18:35:00,68.0116487451613
771826,18:40:00,67.49302355322581
771826,18:45:00,66.52041730709678
771826,18:50:00,67.02009728612903
771826,18:55:00,67.10381464419353
771826,19:00:00,67.14516129032258
771826,19:05:00,67.37307987709679
771826,19:10:00,67.11341525870968
771826,19:15:00,67.20954941129033
771826,19:20:00,67.42559523799999
771826,19:25:00,66.446904762
771826,19:30:00,66.612433862
771826,19:35:00,67.803373016
771826,19:40:00,67.85317460300001
771826,19:45:00,67.79378306833334
771826,19:50:00,67.6618089762069
771826,19:55:00,67.48551587300001
771826,20:00:00,67.41593915300001
771826,20:05:00,67.94314449931035
771826,20:10:00,67.89517195766666
771826,20:15:00,67.98128306866666
771826,20:20:00,67.51071428566667
771826,20:25:00,65.49768518500001
771826,20:30:00,68.107275132
771826,20:35:00,68.06851851866666
771826,20:40:00,66.86494709
771826,20:45:00,66.47129629633334
771826,20:50:00,67.94411375633334
771826,20:55:00,67.93798003096774
772737,06:05:00,77.06148148133333
772737,06:10:00,76.66382275133333
772737,06:15:00,76.98744709033332
772737,06:20:00,76.41990740766667
772737,06:25:00,76.22976190466667
772737,06:30:00,76.05092592566668
772737,06:35:00,76.07341269866666
772737,06:40:00,76.98320105833334
772737,06:45:00,78.05056323612902
772737,06:50:00,78.41333845387098
772737,06:55:00,79.11552739419356
772737,07:00:00,79.23742959580646
772737,07:05:00,79.14756784451613
772737,07:10:00,78.44265232935486
772737,07:15:00,78.14368919580645
772737,07:20:00,77.36642345129032
772737,07:25:00,76.98591909903227
772737,07:30:00,77.26452893032258
772737,07:35:00,77.17756016387098
772737,07:40:00,77.32795698935485
772737,07:45:00,77.72004608290322
772737,07:50:00,77.89202508935485
772737,07:55:00,77.17978750677419
772737,08:00:00,77.55337941645162
772737,08:05:00,76.73832565258066
772737,08:10:00,75.77048131064517
772737,08:15:00,75.31827956935484
772737,08:20:00,74.8808243732258
772737,08:25:00,74.15232974935483
772737,08:30:00,74.50755248322582
772737,08:35:00,74.17133896580644
772737,08:40:00,74.51685867870967
772737,08:45:00,74.55139528935483
772737,08:50:00,73.55753968193548
772737,08:55:00,74.37759856645161
772737,09:00:00,75.25364823354839
772737,09:05:00,75.21980286741935
772737,09:10:00,74.80203533000001
772737,09:15:00,74.59005376387097
772737,09:20:00,74.76734511000001
772737,09:25:00,73.60503072225806
772737,09:30:00,73.47631848451611
772737,09:35:00,73.86547619066666
772737,09:40:00,73.78379629633335
772737,09:45:00,73.50119047633333
772737,09:50:00,72.969775132
772737,09:55:00,73.51724137931035
772737,10:00:00,74.36631089206897
772737,10:05:00,74.14634646931034
772737,10:10:00,73.01197318000001
772737,10:15:00,73.91468253965517
772737,10:20:00,72.7912561575862
772737,10:25:00,72.57163382586208
772737,10:30:00,72.49107142857143
772737,10:35:00,73.03911564607142
772737,10:40:00,72.80392573714286
772737,10:45:00,71.93312807896552
772737,10:50:00,72.8295703337931
772737,10:55:00,73.27784619586207
772737,11:00:00,72.59100985206896
772737,11:05:00,72.089100529
772737,11:10:00,72.4125
772737,11:15:00,72.21904761900001
772737,11:20:00,74.12892857
772737,11:25:00,71.91644179900001
772737,11:30:00,71.496097884
772737,11:35:00,71.40800264566666
772737,11:40:00,71.65165343866668
772737,11:45:00,72.02714285733333
772737,11:50:00,71.90055555566666
772737,11:55:00,72.67261904766669
772737,12:00:00,72.31125192032259
772737,12:05:00,72.08186123903226
772737,12:10:00,72.07858465599999
772737,12:15:00,71.38448412733332
772737,12:20:00,71.69683862466667
772737,12:25:00,71.54107142833332
772737,12:30:00,71.54810846533334
772737,12:35:00,71.44583333333334
772737,12:40:00,70.99120370366667
772737,12:45:00,70.47707991241379
772737,12:50:00,70.15968801310345
772737,12:55:00,69.29707170172414
772737,13:00:00,69.3076765186207
772737,13:05:00,69.57266009896551
772737,13:10:00,69.0192255062069
772737,13:15:00,68.75013683655172
772737,13:20:00,68.20415982517241
772737,13:25:00,69.0730706075862
772737,13:30:00,67.63950465241379
772737,13:35:00,67.124669312
772737,13:40:00,67.62321428566666
772737,13:45:00,68.33227513266667
772737,13:50:00,69.145965608
772737,13:55:00,69.55145502633333
772737,14:00:00,68.3874807983871
772737,14:05:00,67.81867639483872
772737,14:10:00,67.71927803322579
772737,14:15:00,67.53705837193549
772737,14:20:00,68.75044802870968
772737,14:25:00,68.32955709193548
772737,14:30:00,68.06067588322581
772737,14:35:00,68.51984127033333
772737,14:40:00,67.61666666666666
772737,14:45:00,67.56558201
772737,14:50:00,67.799007937
772737,14:55:00,67.96706349166666
772737,15:00:00,66.28029100533334
772737,15:05:00,65.88994708999999
772737,15:10:00,65.72929894156667
772737,15:15:00,65.32743386233334
772737,15:20:00,65.12427248666667
772737,15:25:00,64.84543650799999
772737,15:30:00,64.85215053774193
772737,15:35:00,64.49558371741936
772737,15:40:00,64.38530465935484
772737,15:45:00,64.89503328225807
772737,15:50:00,65.59325396806452
772737,15:55:00,65.32930107548387
772737,16:00:00,64.64068100354838
772737,16:05:00,65.10311059935484
772737,16:10:00,64.9279953916129
772737,16:15:00,65.20558115774193
772737,16:20:00,65.19508448548386
772737,16:25:00,65.24475166387097
772737,16:30:00,65.31560419870968
772737,16:35:00,64.04761904774193
772737,16:40:00,64.30262416838708
772737,16:45:00,64.04653097741937
772737,16:50:00,62.04493087580645
772737,16:55:00,61.52118535580646
772737,17:00:00,60.33819764483872
772737,17:05:00,60.27505120322579
772737,17:10:00,59.02619047633333
772737,17:15:00,58.85297619033334
772737,17:20:00,59.21071428566667
772737,17:25:00,58.84388888866666
772737,17:30:00,57.19907407433333
772737,17:35:00,54.51230158666667
772737,17:40:00,53.021693121999995
772737,17:45:00,51.093716930999996
772737,17:50:00,49.365119047666674
772737,17:55:00,49.13968253966666
772737,18:00:00,49.53373015838709
772737,18:05:00,51.065668202903225
772737,18:10:00,54.84043778838709
772737,18:15:00,56.34557091677419
772737,18:20:00,55.633068783333336
772737,18:25:00,55.851521164333334
772737,18:30:00,56.20932539733334
772737,18:35:00,55.19943897034483
772737,18:40:00,55.003735632068974
772737,18:45:00,55.82084017517241
772737,18:50:00,56.88085659517241
772737,18:55:00,57.58463718857142
772737,19:00:00,57.965561224642855
772737,19:05:00,58.88612528357144
772737,19:10:00,59.09202244103448
772737,19:15:00,58.18165024620689
772737,19:20:00,58.26949917896551
772737,19:25:00,57.26626984066665
772737,19:30:00,57.55
772737,19:35:00,57.16679894166667
772737,19:40:00,58.72665343900001
772737,19:45:00,59.72907066064517
772737,19:50:00,60.46255760387096
772737,19:55:00,61.46466973935483
772737,20:00:00,61.87564004064515
772737,20:05:00,61.353302611612904
772737,20:10:00,62.82016129032258
772737,20:15:00,62.56867639580645
772737,20:20:00,63.03571428548387
772737,20:25:00,63.36785714258064
772737,20:30:00,63.22510240677419
772737,20:35:00,64.05120327709677
772737,20:40:00,63.85298259096774
772737,20:45:00,63.48137480741935
772737,20:50:00,64.15124167967741
772737,20:55:00,65.33474142354838
772802,07:05:00,67.30952381
772802,07:10:00,66.829166667
772802,07:15:00,66.348809524
772802,07:20:00,65.868452381
772802,07:25:00,65.388095238
772802,07:30:00,64.907738095
772802,07:35:00,64.427380952
772802,07:40:00,63.947023809
772802,07:45:00,63.466666665999995
772802,07:50:00,62.986309522999996
772802,07:55:00,62.50595238
772802,08:00:00,61.342261904
772802,08:05:00,60.178571428
772802,08:10:00,59.014880952
772802,08:15:00,57.851190476
772802,08:20:00,56.6875
772802,08:25:00,59.154999999999994
772802,08:30:00,63.765674602500006
772802,08:35:00,67.63949938846153
772802,08:40:00,68.04532967076923
772802,08:45:00,65.024338624
772802,08:50:00,68.36296992473683
772802,08:55:00,69.278869048
772802,09:00:00,69.32505668952382
772802,09:05:00,68.97770219238095
772802,09:10:00,67.82377501695652
772802,09:15:00,66.98804347826088
772802,09:20:00,64.4641428572
772802,09:25:00,67.1669523812
772802,09:30:00,67.90129399608695
772802,09:35:00,67.72495039708333
772802,09:40:00,66.91088681826086
772802,09:45:00,66.92038690458334
772802,09:50:00,68.93614718636364
772802,09:55:00,68.66977225695652
772802,10:00:00,68.62822420666666
772802,10:05:00,68.3552063492
772802,10:10:00,67.35331632607142
772802,10:15:00,67.88214285678572
772802,10:20:00,67.22023809571428
772802,10:25:00,68.25659013571429
772802,10:30:00,67.91901822444444
772802,10:35:00,67.63818027214286
772802,10:40:00,66.81069958888888
772802,10:45:00,67.0529100525926
772802,10:50:00,66.93481775407407
772802,10:55:00,66.67583470172414
772802,11:00:00,66.83853311448276
772802,11:05:00,67.387116402
772802,11:10:00,67.01223544999999
772802,11:15:00,67.14748677266667
772802,11:20:00,69.50822751300001
772802,11:25:00,68.09484127
772802,11:30:00,67.40205026466668
772802,11:35:00,66.59801587266666
772802,11:40:00,68.42281746033333
772802,11:45:00,66.79749103967741
772802,11:50:00,66.5051843316129
772802,11:55:00,67.61186507933333
772802,12:00:00,67.71232718838709
772802,12:05:00,66.64644137193548
772802,12:10:00,65.23611111099999
772802,12:15:00,65.688888889
772802,12:20:00,65.33571428566667
772802,12:25:00,66.61964285733333
772802,12:30:00,67.062433862
772802,12:35:00,65.856547619
772802,12:40:00,64.79021164
772802,12:45:00,65.84265873
772802,12:50:00,65.351256614
772802,12:55:00,65.03927248666666
772802,13:00:00,64.57034391533334
772802,13:05:00,64.52149470933333
772802,13:10:00,64.20879629666668
772802,13:15:00,62.32407407433333
772802,13:20:00,60.794246031666674
772802,13:25:00,60.31788359766666
772802,13:30:00,61.197354497333336
772802,13:35:00,60.31501322766667
772802,13:40:00,58.57202381
772802,13:45:00,58.04077723034483
772802,13:50:00,58.846538041034485
772802,13:55:00,57.61986863689655
772802,14:00:00,58.16419312166667
772802,14:05:00,58.31666666666668
772802,14:10:00,57.30648148133332
772802,14:15:00,56.18128306933333
772802,14:20:00,54.336441799
772802,14:25:00,54.05171957666666
772802,14:30:00,53.29501915689655
772802,14:35:00,53.11827956967741
772802,14:40:00,52.34587813612903
772802,14:45:00,51.7312468
772802,14:50:00,50.32379672322581
772802,14:55:00,50.773297491290336
772802,15:00:00,52.315156169999995
772802,15:05:00,51.438172042580646
772802,15:10:00,52.041154633870974
772802,15:15:00,51.329493087096765
772802,15:20:00,50.64676139290322
772802,15:25:00,50.04550691225807
772802,15:30:00,48.49199948774193
772802,15:35:00,49.19585253419355
772802,15:40:00,48.17140296967742
772802,15:45:00,49.225716845806446
772802,15:50:00,47.80302099322581
772802,15:55:00,48.12640809032258
772802,16:00:00,47.38695596580645
772802,16:05:00,47.417985151290324
772802,16:10:00,47.538658474516126
772802,16:15:00,47.33838965677418
772802,16:20:00,48.49507168419355
772802,16:25:00,47.28533026096775
772802,16:30:00,46.99148745483871
772802,16:35:00,47.69809267774193
772802,16:40:00,48.5857014848387
772802,16:45:00,47.307010582
772802,16:50:00,47.4544334975862
772802,16:55:00,47.280925013448275
772802,17:00:00,48.92892573678571
772802,17:05:00,48.22250566892857
772802,17:10:00,48.118622448928576
772802,17:15:00,47.30011337857143
772802,17:20:00,48.872448979642854
772802,17:25:00,48.01811224464286
772802,17:30:00,46.33425453535715
772802,17:35:00,48.35755336689655
772802,17:40:00,48.714764641724145
772802,17:45:00,47.43541324551724
772802,17:50:00,46.13161375666667
772802,17:55:00,48.028042328333335
772802,18:00:00,46.700396825666665
772802,18:05:00,46.39120370399999
772802,18:10:00,46.258280422999995
772802,18:15:00,46.54464285700001
772802,18:20:00,46.85324074066667
772802,18:25:00,48.293320106
772802,18:30:00,47.54451058233334
772802,18:35:00,44.899801587333336
772802,18:40:00,45.48383597866666
772802,18:45:00,45.19912424724139
772802,18:50:00,45.6466201424138
772802,18:55:00,46.82709359586207
772802,19:00:00,45.77996715896552
772802,19:05:00,44.819923371724144
772802,19:10:00,45.67869458137931
772802,19:15:00,47.709017514827586
772802,19:20:00,47.33418367357143
772802,19:25:00,46.639109347777776
772802,19:30:00,49.60023515592592
772802,19:35:00,48.62179600259259
772802,19:40:00,47.48339212222222
772802,19:45:00,48.58140799518519
772802,19:50:00,47.41361416346153
772802,19:55:00,48.022512209999995
772802,20:00:00,46.61698717961538
772802,20:05:00,48.11378205153846
772802,20:10:00,49.176739926538474
772802,20:15:00,49.680250305384625
772802,20:20:00,50.9700091576923
772802,20:25:00,52.8887301592
772802,20:30:00,53.32919973583333
772802,20:35:00,54.148230820416664
772802,20:40:00,54.92242926130434
772802,20:45:00,56.009109731304356
772802,20:50:00,56.60489993130436
772802,20:55:00,57.85472739782609
717787,06:05:00,66.88074074033334
717787,06:10:00,66.48935185166667
717787,06:15:00,66.44047619033333
717787,06:20:00,66.18075396833333
717787,06:25:00,64.723214286
717787,06:30:00,61.739748677666654
717787,06:35:00,55.17383512580645
717787,06:40:00,48.0033922167742
717787,06:45:00,41.83890168935484
717787,06:50:00,38.57974910387097
717787,06:55:00,36.840757808709675
717787,07:00:00,36.84530209903226
717787,07:05:00,37.11514336903226
717787,07:10:00,36.61283922193548
717787,07:15:00,37.02304147483871
717787,07:20:00,35.453981055161286
717787,07:25:00,35.166666666666664
717787,07:30:00,36.23650793666666
717787,07:35:00,36.546560846666665
717787,07:40:00,35.82321428566667
717787,07:45:00,36.329761905000005
717787,07:50:00,36.011044973333334
717787,07:55:00,36.558465608333336
717787,08:00:00,35.573809523
717787,08:05:00,36.07123015900001
717787,08:10:00,36.28664021133333
717787,08:15:00,36.33591269833334
717787,08:20:00,35.181481481
717787,08:25:00,34.718915344
717787,08:30:00,35.639976958387095
717787,08:35:00,34.92645929354838
717787,08:40:00,35.11693548387097
717787,08:45:00,35.59133384516129
717787,08:50:00,35.38344854032259
717787,08:55:00,34.94649257548387
717787,09:00:00,36.029761904838715
717787,09:05:00,36.87871223741936
717787,09:10:00,37.81963645645161
717787,09:15:00,37.99059139741936
717787,09:20:00,36.959805427741934
717787,09:25:00,37.04134664645161
717787,09:30:00,37.286546339354835
717787,09:35:00,38.194642857
717787,09:40:00,38.86025132266666
717787,09:45:00,42.23749999999999
717787,09:50:00,41.574933863
717787,09:55:00,42.255357143000005
717787,10:00:00,42.57453703633334
717787,10:05:00,47.42400793633333
717787,10:10:00,48.62612433866666
717787,10:15:00,51.613227513
717787,10:20:00,51.710714286
717787,10:25:00,51.15158730166666
717787,10:30:00,53.038690476666666
717787,10:35:00,53.11377941999999
717787,10:40:00,55.329228242758624
717787,10:45:00,55.82697044310344
717787,10:50:00,55.7765022675
717787,10:55:00,58.38109410428571
717787,11:00:00,59.87202380964286
717787,11:05:00,58.80948275862069
717787,11:10:00,58.75745758068965
717787,11:15:00,59.21811713172414
717787,11:20:00,60.89437602724138
717787,11:25:00,57.42724867733334
717787,11:30:00,56.815476190333335
717787,11:35:00,55.435648148000006
717787,11:40:00,55.637698412999995
717787,11:45:00,57.193650794
717787,11:50:00,58.327116401999994
717787,11:55:00,58.817857143
717787,12:00:00,58.45363756633333
717787,12:05:00,58.00568783066665
717787,12:10:00,57.80897646413793
717787,12:15:00,57.77709359586207
717787,12:20:00,57.899151614482754
717787,12:25:00,58.68903940896551
717787,12:30:00,59.56958128068966
717787,12:35:00,59.74226190466667
717787,12:40:00,59.54378306866666
717787,12:45:00,58.96038359766667
717787,12:50:00,59.28253968266667
717787,12:55:00,59.084523809333334
717787,13:00:00,60.589219577
717787,13:05:00,60.578439153333335
717787,13:10:00,60.25793650799999
717787,13:15:00,61.02903439166666
717787,13:20:00,60.17810846566667
717787,13:25:00,58.58128078862069
717787,13:30:00,59.79022988551725
717787,13:35:00,61.09469075
717787,13:40:00,61.75184729103449
717787,13:45:00,61.32307060793104
717787,13:50:00,62.079775588275865
717787,13:55:00,62.84578544103448
717787,14:00:00,62.478703703666675
717787,14:05:00,62.46712963
717787,14:10:00,62.06884920633334
717787,14:15:00,61.266798941666664
717787,14:20:00,61.77572964645161
717787,14:25:00,60.49500768032257
717787,14:30:00,60.33869047666667
717787,14:35:00,59.58915343933333
717787,14:40:00,59.471891534666675
717787,14:45:00,58.240476190666655
717787,14:50:00,58.64715608466666
717787,14:55:00,58.700198412999995
717787,15:00:00,60.4856321837931
717787,15:05:00,61.11822660068965
717787,15:10:00,62.083470169310345
717787,15:15:00,60.43808155448276
717787,15:20:00,58.89990421448276
717787,15:25:00,54.97619047566666
717787,15:30:00,54.26871693133333
717787,15:35:00,53.180357143
717787,15:40:00,51.61521164000001
717787,15:45:00,50.99292328033332
717787,15:50:00,50.49537037100001
717787,15:55:00,50.257616487741934
717787,16:00:00,50.110791090322586
717787,16:05:00,48.96844598032257
717787,16:10:00,48.5054403483871
717787,16:15:00,47.665939153666656
717787,16:20:00,46.404232803999996
717787,16:25:00,44.79219576733333
717787,16:30:00,44.14828042333333
717787,16:35:00,44.529365079666675
717787,16:40:00,45.010648147666664
717787,16:45:00,45.302116401666666
717787,16:50:00,44.51547619033333
717787,16:55:00,45.94411375666666
717787,17:00:00,45.608333333333334
717787,17:05:00,44.07885304645161
717787,17:10:00,47.77718253966667
717787,17:15:00,47.183465608333336
717787,17:20:00,47.151190476
717787,17:25:00,47.44312169333334
717787,17:30:00,48.452843915
717787,17:35:00,48.531481482000004
717787,17:40:00,48.95476190433333
717787,17:45:00,50.684391534333336
717787,17:50:00,51.205753968666656
717787,17:55:00,52.357804233
717787,18:00:00,51.03267195733334
717787,18:05:00,51.12288786483871
717787,18:10:00,52.23060675903226
717787,18:15:00,51.74628776290322
717787,18:20:00,51.45628520225806
717787,18:25:00,51.059715821612905
717787,18:30:00,51.16013824838709
717787,18:35:00,50.25832053258064
717787,18:40:00,49.603942652258056
717787,18:45:00,49.61347926258064
717787,18:50:00,50.34869431645161
717787,18:55:00,51.515360983225804
717787,19:00:00,53.38133640516129
717787,19:05:00,54.31573220677419
717787,19:10:00,56.40597798225806
717787,19:15:00,57.28328213
717787,19:20:00,58.33832565258064
717787,19:25:00,59.277976190666664
717787,19:30:00,58.60650281612904
717787,19:35:00,60.237711213258066
717787,19:40:00,59.739887352580645
717787,19:45:00,60.950780849677415
717787,19:50:00,60.94969278
717787,19:55:00,63.36706349225806
717787,20:00:00,64.94348438290322
717787,20:05:00,65.7211981567742
717787,20:10:00,66.4120583716129
717787,20:15:00,66.03251408096773
717787,20:20:00,66.88952893032258
717787,20:25:00,66.75288018419354
717787,20:30:00,66.57885304645161
717787,20:35:00,66.04672299
717787,20:40:00,66.85183051709679
717787,20:45:00,67.12352790548388
717787,20:50:00,67.43938812096773
717787,20:55:00,67.50096006193549
717823,06:05:00,61.96827957000001
717823,06:10:00,63.13178443419355
717823,06:15:00,63.259728622903225
717823,06:20:00,63.752048130645164
717823,06:25:00,64.04435483870968
717823,06:30:00,64.48662314419354
717823,06:35:00,65.25448028709678
717823,06:40:00,64.62852022548387
717823,06:45:00,65.16135432645163
717823,06:50:00,65.75256016354838
717823,06:55:00,66.02912186387097
717823,07:00:00,66.26478494612903
717823,07:05:00,65.65328981064516
717823,07:10:00,65.95148489516129
717823,07:15:00,66.20378904290324
717823,07:20:00,66.7841141835484
717823,07:25:00,66.75236815193549
717823,07:30:00,66.67812340032258
717823,07:35:00,66.69156426
717823,07:40:00,66.9722350232258
717823,07:45:00,67.08294930870969
717823,07:50:00,66.8774961596774
717823,07:55:00,66.35848694354839
717823,08:00:00,66.08186123903226
717823,08:05:00,66.09594213999999
717823,08:10:00,66.4391961083871
717823,08:15:00,65.82430875612903
717823,08:20:00,66.23751920161291
717823,08:25:00,65.96748591903226
717823,08:30:00,65.64656938
717823,08:35:00,65.72241423451612
717823,08:40:00,65.25806451612904
717823,08:45:00,65.22363031225805
717823,08:50:00,65.29243471580645
717823,08:55:00,65.25960061419354
717823,09:00:00,64.86187915967741
717823,09:05:00,64.2251024067742
717823,09:10:00,64.56547619096774
717823,09:15:00,64.24513568903227
717823,09:20:00,64.53993855612903
717823,09:25:00,63.93977214548387
717823,09:30:00,64.31995647709677
717823,09:35:00,64.201785714
717823,09:40:00,63.476455026000004
717823,09:45:00,64.14702380933333
717823,09:50:00,62.76177248700001
717823,09:55:00,63.580092592666674
717823,10:00:00,62.72804232833333
717823,10:05:00,63.019047619333335
717823,10:10:00,63.69761904766666
717823,10:15:00,64.06124338633335
717823,10:20:00,63.74940476166667
717823,10:25:00,63.614484126333345
717823,10:30:00,63.155158729666674
717823,10:35:00,63.17255291000001
717823,10:40:00,63.07030423266667
717823,10:45:00,63.372023809333335
717823,10:50:00,63.16203703700001
717823,10:55:00,63.77744709
717823,11:00:00,62.87288359766667
717823,11:05:00,63.13766001032259
717823,11:10:00,63.08192524354839
717823,11:15:00,63.36629544290323
717823,11:20:00,65.3894521248387
717823,11:25:00,62.72414234516129
717823,11:30:00,63.033858166774195
717823,11:35:00,63.65604198645162
717823,11:40:00,62.974140211666665
717823,11:45:00,63.37996031733334
717823,11:50:00,63.523677248666665
717823,11:55:00,63.98571428566667
717823,12:00:00,63.48452381
717823,12:05:00,63.05919312166666
717823,12:10:00,62.78961412206897
717823,12:15:00,62.903325123448276
717823,12:20:00,63.29029830310345
717823,12:25:00,63.07286535344828
717823,12:30:00,61.76924603166666
717823,12:35:00,62.419642857333336
717823,12:40:00,62.775793650666664
717823,12:45:00,63.63313492066667
717823,12:50:00,63.09537037033333
717823,12:55:00,64.11759259266667
717823,13:00:00,63.788888889
717823,13:05:00,63.213492063333334
717823,13:10:00,63.31964285699999
717823,13:15:00,63.45482804233333
717823,13:20:00,63.825595238333335
717823,13:25:00,63.940277778333325
717823,13:30:00,63.52797619033333
717823,13:35:00,63.53994709033334
717823,13:40:00,63.70357142866667
717823,13:45:00,63.311243386
717823,13:50:00,63.07956349200001
717823,13:55:00,63.774801587
717823,14:00:00,63.530145929677424
717823,14:05:00,62.20020481322581
717823,14:10:00,61.3521505372258
717823,14:15:00,60.78795442903226
717823,14:20:00,59.22685185166666
717823,14:25:00,59.089417989233326
717823,14:30:00,58.927116402
717823,14:35:00,57.70734126970001
717823,14:40:00,55.76626984100001
717823,14:45:00,52.96818783106667
717823,14:50:00,54.2693783073
717823,14:55:00,53.54378306866666
717823,15:00:00,53.82261904733333
717823,15:05:00,52.70376984133334
717823,15:10:00,51.55715565806451
717823,15:15:00,50.3632232467742
717823,15:20:00,50.0245135683871
717823,15:25:00,50.288082437096776
717823,15:30:00,47.31547619064516
717823,15:35:00,49.645161290645156
717823,15:40:00,48.80318740354839
717823,15:45:00,47.08352534580646
717823,15:50:00,46.1584101383871
717823,15:55:00,43.69962877612904
717823,16:00:00,44.208973373870975
717823,16:05:00,42.39829749129033
717823,16:10:00,43.518753200354844
717823,16:15:00,41.21082949322581
717823,16:20:00,39.133960573838706
717823,16:25:00,40.505888376774195
717823,16:30:00,38.977579365333334
717823,16:35:00,38.040873015966675
717823,16:40:00,38.333333333
717823,16:45:00,37.878968254
717823,16:50:00,36.053571428333335
717823,16:55:00,35.45522486776667
717823,17:00:00,36.44477513233333
717823,17:05:00,36.88333333333333
717823,17:10:00,37.146428572000005
717823,17:15:00,34.884986772666664
717823,17:20:00,34.05069124419355
717823,17:25:00,32.67978750645162
717823,17:30:00,32.153353814645165
717823,17:35:00,31.993663594193553
717823,17:40:00,32.892473118387095
717823,17:45:00,33.158666154516126
717823,17:50:00,33.15642601096774
717823,17:55:00,34.096902201612906
717823,18:00:00,35.739247311935486
717823,18:05:00,37.250064004516126
717823,18:10:00,37.49807987709678
717823,18:15:00,38.34824628774194
717823,18:20:00,38.44655657935484
717823,18:25:00,38.600806451612904
717823,18:30:00,38.5348182283871
717823,18:35:00,38.48009472580646
717823,18:40:00,40.265937019999996
717823,18:45:00,41.76683307709678
717823,18:50:00,44.68509984645161
717823,18:55:00,45.19463645645161
717823,19:00:00,47.62615207387097
717823,19:05:00,47.52457757225807
717823,19:10:00,49.48457501290323
717823,19:15:00,52.308499743870954
717823,19:20:00,54.468650794
717823,19:25:00,53.78051450482758
717823,19:30:00,55.17883597833334
717823,19:35:00,58.016931217
717823,19:40:00,58.486706349
717823,19:45:00,60.43683862433333
717823,19:50:00,63.47294973533334
717823,19:55:00,64.82294973566665
717823,20:00:00,65.72777777733333
717823,20:05:00,65.73776455033334
717823,20:10:00,65.79774705548387
717823,20:15:00,65.35995903741936
717823,20:20:00,63.76350486451613
717823,20:25:00,65.93695596516129
717823,20:30:00,64.87781618032257
717823,20:35:00,66.58986175096774
717823,20:40:00,65.81112391161291
717823,20:45:00,65.69022017419354
717823,20:50:00,65.87231182806451
717823,20:55:00,65.59517409129032
717794,06:05:00,58.4918458783871
717794,06:10:00,56.55971582129033
717794,06:15:00,56.442588325483875
717794,06:20:00,54.802803379354835
717794,06:25:00,53.33928571451612
717794,06:30:00,53.20383597866667
717794,06:35:00,52.775132275
717794,06:40:00,53.600198412666664
717794,06:45:00,53.959589947000005
717794,06:50:00,52.215542328000005
717794,06:55:00,53.017261905000005
717794,07:00:00,53.580158729999994
717794,07:05:00,54.51673280433333
717794,07:10:00,53.640806878333336
717794,07:15:00,53.29378306900001
717794,07:20:00,52.446626984333335
717794,07:25:00,51.7312468
717794,07:30:00,50.84760624709677
717794,07:35:00,49.69982078903226
717794,07:40:00,49.36693548387097
717794,07:45:00,49.58602150548387
717794,07:50:00,50.01158474129033
717794,07:55:00,49.926395289354836
717794,08:00:00,51.06131592419354
717794,08:05:00,50.76017665096774
717794,08:10:00,50.296594982258064
717794,08:15:00,50.48815924193547
717794,08:20:00,47.99910394290323
717794,08:25:00,47.353494623548386
717794,08:30:00,45.932731694838715
717794,08:35:00,44.445788530322574
717794,08:40:00,43.68823604709677
717794,08:45:00,43.9020097283871
717794,08:50:00,44.98611111161291
717794,08:55:00,45.26900921709677
717794,09:00:00,44.840949820967744
717794,09:05:00,45.40930619548387
717794,09:10:00,45.31880440354839
717794,09:15:00,45.86437531999999
717794,09:20:00,46.39068100387097
717794,09:25:00,45.18938812064516
717794,09:30:00,45.936443932258065
717794,09:35:00,45.41190476199999
717794,09:40:00,45.656746031999994
717794,09:45:00,46.233333333
717794,09:50:00,46.25039682533333
717794,09:55:00,44.90720899466667
717794,10:00:00,45.90601851833334
717794,10:05:00,46.06620370333334
717794,10:10:00,45.576190475999994
717794,10:15:00,46.06038359833333
717794,10:20:00,44.905357143333326
717794,10:25:00,46.93870464821429
717794,10:30:00,48.06194885333334
717794,10:35:00,48.55011757740741
717794,10:40:00,48.526969429629624
717794,10:45:00,49.381393298148154
717794,10:50:00,49.51881246296296
717794,10:55:00,49.55967078185184
717794,11:00:00,51.00925925962962
717794,11:05:00,50.07684240357143
717794,11:10:00,48.61394557785714
717794,11:15:00,50.31001984142858
717794,11:20:00,52.12101806137933
717794,11:25:00,50.6902709362069
717794,11:30:00,51.654009305517235
717794,11:35:00,52.36111111133333
717794,11:40:00,51.59034391533334
717794,11:45:00,51.052248677
717794,11:50:00,48.65562169300001
717794,11:55:00,49.72976190466667
717794,12:00:00,50.74484126999999
717794,12:05:00,51.176851852333336
717794,12:10:00,50.8631661
717794,12:15:00,50.39604591821429
717794,12:20:00,51.317389455714284
717794,12:25:00,50.418367347142855
717794,12:30:00,50.83509700185185
717794,12:35:00,50.946428571481476
717794,12:40:00,49.97494121111111
717794,12:45:00,50.541299235555556
717794,12:50:00,49.519914756296295
717794,12:55:00,49.15542328074074
717794,13:00:00,49.90993480714286
717794,13:05:00,48.82794784535714
717794,13:10:00,48.882086167500006
717794,13:15:00,50.612457482500005
717794,13:20:00,49.88300492586207
717794,13:25:00,49.37684240357142
717794,13:30:00,49.15724206321429
717794,13:35:00,49.36373299357143
717794,13:40:00,49.09656084666667
717794,13:45:00,49.12088477333333
717794,13:50:00,49.246766608148135
717794,13:55:00,47.939300411481476
717794,14:00:00,47.00248015892857
717794,14:05:00,46.00765306142857
717794,14:10:00,44.85742630357144
717794,14:15:00,43.032977558965506
